"PostId","PostTypeId","ParentId","CreationDate"
17068621,2,7002490,"2013-06-12 14:52:08"
17641813,2,17641774,"2013-07-14 17:29:44"
20234189,2,20233944,"2013-11-27 04:53:21"
23140781,2,23140730,"2014-04-17 18:31:47"
24255662,2,21805590,"2014-06-17 04:21:09"
24255673,2,3906065,"2014-06-17 04:22:10"
25611345,2,25610694,"2014-09-01 18:36:32"
25611375,2,25602001,"2014-09-01 18:39:59"
29090569,2,29069498,"2015-03-17 02:57:24"
29327068,2,29327030,"2015-03-29 08:23:04"
34134828,2,34134714,"2015-12-07 13:32:24"
35422278,2,35287766,"2016-02-16 01:50:22"
38488325,2,38487379,"2016-07-20 18:36:09"
38882203,2,38881235,"2016-08-10 19:43:22"
41798620,2,41798576,"2017-01-23 02:53:02"
42165219,2,42165133,"2017-02-10 17:23:24"
43960188,1,43960188,"2017-05-14 03:48:22"
