"PostId","PostTypeId","ParentId"
15232891,1,15232891
9427469,1,9427469
46593003,1,46593003
50217302,1,50217302
35772559,1,35772559
12337821,1,12337821
8261536,1,8261536
17010667,2,16982172
40008379,2,17480087
11683086,2,11682411
38625591,2,38625391
41173645,2,41173310
38625591,2,38625391
15411896,2,15405390
8609853,2,5054539
42115371,2,42115110
15325484,2,15325322
40234869,2,40206094
39018849,2,39018629
35763435,2,35740611
19439750,2,19439556
40042949,2,40042798
31160151,2,31160005
14818518,2,14817848
16557784,2,16557733
50122370,2,50120857
22316344,2,22316294
18962108,2,18961998
31607698,2,31607584
