"PostId","PostTypeId","ParentId","CreationDate"
25540745,2,25533942,"2014-08-28 04:30:33"
26618067,2,24143925,"2014-10-28 20:41:47"
28682504,2,24143925,"2015-02-23 20:09:31"
30244363,2,22909506,"2015-05-14 18:10:11"
37720570,1,37720570,"2016-06-09 08:25:44"
38331507,1,38331507,"2016-07-12 14:19:38"
39352013,1,39352013,"2016-09-06 14:51:29"
40409464,2,922798,"2016-11-03 19:09:59"
40971864,1,40971864,"2016-12-05 10:16:33"
45839273,2,45836600,"2017-08-23 12:07:01"
47196232,1,47196232,"2017-11-09 07:29:59"
47257554,2,23805877,"2017-11-13 05:24:09"
49316977,1,49316977,"2018-03-16 09:17:27"
