"PostId","PostTypeId","ParentId","CreationDate"
27235201,1,27235201,"2014-12-01 18:53:35"
28794006,2,28770722,"2015-03-01 13:20:18"
31742206,1,31742206,"2015-07-31 09:03:32"
31930446,2,2729267,"2015-08-10 22:50:42"
31930502,2,5991319,"2015-08-10 22:57:53"
33176097,1,33176097,"2015-10-16 17:18:21"
34269867,2,34269560,"2015-12-14 14:47:28"
37860796,2,37860169,"2016-06-16 13:31:26"
37873689,2,37810574,"2016-06-17 05:24:27"
39220864,2,39219657,"2016-08-30 07:02:49"
40306918,2,40304657,"2016-10-28 14:09:24"
47171809,2,47171651,"2017-11-08 04:50:48"
