"Url","PostCount"
"http://en.wikipedia.org/wiki/Timsort",1
"http://grepcode.com/file/repository.grepcode.com/java/root/jdk/openjdk/6-b14/java/util/Collections.java#Collections.sort%28java.util.List%29",1
"http://shop.oreilly.com/product/9780596527754.do",1
"http://grepcode.com/file/repository.grepcode.com/java/root/jdk/openjdk/6-b14/java/util/Collections.java",1
"https://docs.oracle.com/javase/8/docs/api/java/util/Arrays.html#sort-int:A-",1
"http://hg.openjdk.java.net/jdk8/jdk8/jdk/file/tip/src/share/classes/java/util/",1
"http://grepcode.com/file/repository.grepcode.com/java/root/jdk/openjdk/7-b147/java/util/Collections.java#Collections.sort%28java.util.List%29",1
"https://docs.oracle.com/javase/8/docs/api/java/util/package-summary.html",1
"http://docs.oracle.com/javase/6/docs/api/java/util/Collections.html#sort%28java.util.List%29",1
"http://hg.openjdk.java.net/jdk8/jdk8/jdk/file/687fd7c7986d/src/share/classes/java/util/Collections.java#l164",1
"http://java.sun.com/j2se/1.4.2/docs/api/java/util/Collections.html#reverse(java.util.List)",1
"https://docs.oracle.com/javase/8/docs/api/java/util/Arrays.html#sort-java.lang.Object:A-",1
"http://docs.oracle.com/javase/6/docs/api/java/util/List.html#toArray%28%29",1
"http://docs.oracle.com/javase/6/docs/api/java/util/Arrays.html#sort%28java.lang.Object%5B%5D%29",1
"https://docs.oracle.com/javase/8/docs/api/java/util/Collections.html#sort-java.util.List-",1
