"PostId","PostTypeId","ParentId"
26275380,1,26275380
24076508,1,24076508
19659683,1,19659683
15524275,1,15524275
29421838,1,29421838
28360648,1,28360648
13521830,1,13521830
28099744,1,28099744
36272920,1,36272920
31558780,1,31558780
28616806,1,28616806
20422662,1,20422662
29399066,1,29399066
33729243,1,33729243
14103097,1,14103097
39320404,1,39320404
31830571,1,31830571
29294659,1,29294659
28751345,1,28751345
19814351,1,19814351
32946162,1,32946162
22079810,1,22079810
30566094,2,30452836
20433357,2,20433120
30829913,2,30828796
22788328,2,22742762
27363328,2,27312345
44931158,2,44909963
31461334,2,31461056
