"PostId","PostTypeId","ParentId","CreationDate"
763549,2,763541,"2009-04-18 14:47:26"
3830702,2,3829202,"2010-09-30 13:02:19"
4592061,2,4591985,"2011-01-04 09:16:31"
8820538,2,8820447,"2012-01-11 14:00:20"
13889392,2,13885184,"2012-12-15 04:47:17"
15804311,2,15804192,"2013-04-04 06:47:45"
18828018,2,18827853,"2013-09-16 12:25:59"
21488222,2,21488123,"2014-01-31 19:14:12"
22171284,2,22170815,"2014-03-04 11:56:26"
24966174,2,24960125,"2014-07-26 00:03:52"
28990789,2,28989434,"2015-03-11 15:30:25"
39121412,1,39121412,"2016-08-24 10:57:28"
