"PostId","PostTypeId","ParentId","CreationDate"
11015970,2,11015652,"2012-06-13 13:32:47"
13025111,2,13024954,"2012-10-23 07:01:47"
23951420,2,23950620,"2014-05-30 09:38:57"
31435452,2,31361771,"2015-07-15 16:00:23"
38636758,2,38636571,"2016-07-28 12:44:47"
39211529,2,39209354,"2016-08-29 17:06:44"
39400703,1,39400703,"2016-09-08 21:48:18"
41996875,2,41994938,"2017-02-02 07:56:56"
42302369,2,42275060,"2017-02-17 16:06:24"
45072074,2,45072031,"2017-07-13 05:29:21"
45072079,2,45072031,"2017-07-13 05:29:48"
51568929,2,51568904,"2018-07-28 07:00:07"
