"PostId","PostTypeId","ParentId","CreationDate"
283628,2,283454,"2008-11-12 11:09:57"
939552,2,939527,"2009-06-02 13:31:48"
2290580,2,2290414,"2010-02-18 17:08:29"
3792157,2,3791981,"2010-09-25 02:06:43"
4689670,1,4689670,"2011-01-14 09:37:31"
4795150,1,4795150,"2011-01-25 15:15:15"
11507796,2,11506159,"2012-07-16 15:46:00"
16019696,2,16018916,"2013-04-15 16:00:43"
16276067,2,16275928,"2013-04-29 10:10:23"
18896391,2,18896074,"2013-09-19 13:44:52"
19028025,2,19027663,"2013-09-26 12:16:21"
26443952,1,26443952,"2014-10-18 19:56:27"
28758224,2,28756059,"2015-02-27 05:34:30"
32967491,2,32967066,"2015-10-06 10:19:40"
33047869,2,33022354,"2015-10-09 22:11:09"
40506792,2,40506739,"2016-11-09 12:14:30"
42832246,2,42831939,"2017-03-16 11:03:01"
50874877,2,50874231,"2018-06-15 11:40:14"
