"PostId","PostTypeId","ParentId","CreationDate"
5862048,2,3667022,"2011-05-02 20:20:48"
13915587,2,13915413,"2012-12-17 14:00:43"
18469643,2,18038399,"2013-08-27 15:25:10"
19561436,2,19561312,"2013-10-24 09:01:20"
23534416,2,23534046,"2014-05-08 06:34:04"
24399916,2,18038399,"2014-06-25 03:56:09"
24444474,1,24444474,"2014-06-27 05:21:13"
26602051,2,26600964,"2014-10-28 06:23:05"
33230210,2,33229784,"2015-10-20 07:10:58"
33657237,2,33657102,"2015-11-11 18:21:31"
37316134,2,37316018,"2016-05-19 07:04:43"
43647980,2,43647253,"2017-04-27 03:08:03"
