"PostId","PostTypeId","ParentId"
34150080,1,34150080
7650315,1,7650315
23788174,1,23788174
35915688,1,35915688
25794017,1,25794017
28525870,1,28525870
29333484,1,29333484
29202139,1,29202139
32236551,1,32236551
33959565,2,33958887
26130415,2,26122929
9410839,2,9410682
35844516,2,35842993
33420319,2,33420257
22729562,2,22728199
33166627,2,33166556
17908247,2,17908220
33819390,2,33819309
31177197,2,31176789
45512702,2,45512478
39578748,2,39530328
5992115,2,5983126
8950957,2,8856742
34175129,2,34174968
22800906,2,22709156
8619018,2,8615540
8721724,2,8721675
25656531,2,25656512
25080592,2,25016593
