"PostId","PostTypeId","ParentId","CreationDate"
11301748,1,11301748,"2012-07-02 21:58:24"
11702897,1,11702897,"2012-07-28 16:51:30"
11702897,1,11702897,"2012-07-28 16:51:30"
13935802,2,13882162,"2012-12-18 15:07:04"
14705590,1,14705590,"2013-02-05 10:42:20"
26585892,1,26585892,"2014-10-27 10:50:38"
27114594,1,27114594,"2014-11-24 21:35:18"
27151112,1,27151112,"2014-11-26 14:02:20"
27823090,1,27823090,"2015-01-07 15:42:44"
28742291,1,28742291,"2015-02-26 12:18:52"
29177966,1,29177966,"2015-03-21 00:44:52"
31134679,1,31134679,"2015-06-30 09:37:47"
36209983,1,36209983,"2016-03-24 21:06:19"
37580162,1,37580162,"2016-06-01 23:03:32"
39623724,1,39623724,"2016-09-21 18:12:52"
39630811,2,39626156,"2016-09-22 05:20:03"
40777799,1,40777799,"2016-11-24 03:54:34"
43650972,2,43650859,"2017-04-27 07:13:16"
43842042,1,43842042,"2017-05-08 07:27:58"
44463669,1,44463669,"2017-06-09 17:30:08"
45349189,2,45274752,"2017-07-27 11:13:17"
48174888,1,48174888,"2018-01-09 18:52:23"
48255650,1,48255650,"2018-01-15 00:44:47"
49009147,1,49009147,"2018-02-27 12:50:05"
49009513,2,49009147,"2018-02-27 13:09:47"
