"PostId","PostTypeId","ParentId","CreationDate"
1866830,2,1866456,"2009-12-08 13:02:32"
1917169,2,1917155,"2009-12-16 19:46:28"
2323511,2,2323497,"2010-02-24 03:34:32"
3388770,2,3368225,"2010-08-02 14:36:15"
18958113,1,18958113,"2013-09-23 11:29:13"
29721696,1,29721696,"2015-04-18 19:17:20"
30254443,2,30254384,"2015-05-15 07:59:38"
35549690,2,35549148,"2016-02-22 09:13:52"
47308347,2,47308217,"2017-11-15 13:13:38"
47727258,2,47727217,"2017-12-09 09:40:21"
48982537,2,48978292,"2018-02-26 06:20:06"
