"PostId","PostTypeId","ParentId","CreationDate"
6772346,1,6772346,"2011-07-21 06:54:04"
7209451,2,3669039,"2011-08-26 19:09:41"
13497064,1,13497064,"2012-11-21 15:56:40"
13617078,2,13616925,"2012-11-29 00:55:44"
14420913,1,14420913,"2013-01-20 01:47:20"
17163206,1,17163206,"2013-06-18 07:41:25"
19391451,2,7608753,"2013-10-15 21:29:34"
21870841,1,21870841,"2014-02-19 04:09:09"
34861003,2,34860099,"2016-01-18 17:50:30"
36728098,1,36728098,"2016-04-19 19:48:42"
41623639,2,41622644,"2017-01-12 21:53:12"
45296407,1,45296407,"2017-07-25 07:16:12"
