"PostId","PostTypeId","ParentId","CreationDate"
4249458,2,4249432,"2010-11-22 19:35:48"
10226908,2,10226803,"2012-04-19 11:18:50"
10887719,2,10887505,"2012-06-04 20:15:33"
12333476,1,12333476,"2012-09-08 18:43:52"
15134487,2,15133892,"2013-02-28 11:33:37"
15446062,2,15446015,"2013-03-16 05:50:38"
16605522,1,16605522,"2013-05-17 09:18:06"
16770981,2,16770838,"2013-05-27 10:18:16"
17540166,2,17540093,"2013-07-09 04:52:05"
19569482,2,19569070,"2013-10-24 14:58:56"
19949714,2,18736785,"2013-11-13 09:13:13"
21355545,2,21355334,"2014-01-25 19:59:57"
22831545,2,22831493,"2014-04-03 08:11:20"
23649730,2,23649624,"2014-05-14 08:45:58"
23927664,2,23927573,"2014-05-29 07:03:57"
27014846,2,27014535,"2014-11-19 10:44:46"
27469066,2,27469030,"2014-12-14 12:00:42"
31380418,2,31379999,"2015-07-13 10:02:21"
34602432,2,34602303,"2016-01-05 00:36:01"
37861272,2,37860984,"2016-06-16 13:51:56"
38810468,2,38810370,"2016-08-07 02:57:11"
44329076,2,44324612,"2017-06-02 12:32:42"
48478056,2,48477896,"2018-01-27 16:47:37"
49830925,2,49830837,"2018-04-14 11:27:00"
