"PostId","PostTypeId","ParentId","CreationDate"
13437997,2,9650265,"2012-11-18 06:27:02"
15407413,1,15407413,"2013-03-14 11:02:55"
21260345,2,21208669,"2014-01-21 14:03:45"
25579500,2,25579204,"2014-08-30 05:55:32"
29442216,1,29442216,"2015-04-04 02:54:34"
29739952,2,29739911,"2015-04-20 05:33:24"
30233070,2,30231011,"2015-05-14 08:50:35"
30865244,2,30865019,"2015-06-16 10:39:40"
30997173,2,30997098,"2015-06-23 08:05:34"
32447848,2,32444538,"2015-09-08 01:11:58"
34413330,2,34413217,"2015-12-22 10:13:35"
36768698,1,36768698,"2016-04-21 11:49:07"
38466413,1,38466413,"2016-07-19 18:55:11"
40019752,2,40019613,"2016-10-13 11:29:17"
44701611,1,44701611,"2017-06-22 13:59:04"
44947874,1,44947874,"2017-07-06 11:40:53"
