"PostId","PostTypeId","ParentId"
51043679,1,51043679
30161836,1,30161836
6140039,1,6140039
48711944,1,48711944
9161982,1,9161982
29471619,1,29471619
23742593,1,23742593
51038179,1,51038179
31300679,1,31300679
18065371,1,18065371
47282969,1,47282969
38931074,1,38931074
15289381,1,15289381
33724323,1,33724323
25707620,1,25707620
37788074,1,37788074
9349486,1,9349486
15450707,1,15450707
15458807,1,15458807
50675168,1,50675168
9611970,1,9611970
9547798,1,9547798
10334548,1,10334548
5547900,1,5547900
48395600,1,48395600
33097844,2,14974730
12511225,2,11611636
14994516,2,14974730
23742998,2,23742593
44349417,2,44347249
29166096,2,29128281
38397819,2,38397355
5358671,2,5355308
22564070,2,22561587
30454048,2,30256393
24574701,2,24574634
36877026,2,36859818
