"PostId","PostTypeId","ParentId"
29755549,1,29755549
32435171,1,32435171
29232642,1,29232642
27576444,1,27576444
28140843,1,28140843
28356073,1,28356073
28020017,1,28020017
27732341,1,27732341
45549054,1,45549054
30937485,1,30937485
32408809,1,32408809
36338685,1,36338685
28513926,1,28513926
27347682,1,27347682
30397641,1,30397641
28305241,1,28305241
30486389,1,30486389
30693022,1,30693022
33840777,1,33840777
30696316,1,30696316
32337602,1,32337602
26546510,1,26546510
30493967,1,30493967
29321138,1,29321138
27318955,1,27318955
35752743,1,35752743
28368354,1,28368354
32177428,1,32177428
29115030,1,29115030
34894499,1,34894499
29775984,1,29775984
32440712,1,32440712
27685825,1,27685825
29893541,2,29893221
30509133,2,30501394
34677531,2,34677099
34042502,2,34042355
31545423,2,29824136
31242167,2,31240738
31556452,2,31554543
