"PostId","PostTypeId","ParentId","CreationDate"
3171892,2,3171586,"2010-07-03 15:09:01"
5640854,2,5640815,"2011-04-12 19:56:27"
11388682,2,11388621,"2012-07-09 03:09:55"
15007943,2,15007708,"2013-02-21 16:56:10"
16878392,2,16872730,"2013-06-01 23:45:54"
19470213,2,19470127,"2013-10-19 19:34:28"
21951749,2,21951572,"2014-02-22 08:25:06"
24026690,2,24026554,"2014-06-03 23:34:32"
28534591,2,1948176,"2015-02-16 04:36:17"
38688729,1,38688729,"2016-07-31 21:58:20"
45739984,2,45739930,"2017-08-17 16:01:56"
