"PostId","PostTypeId","ParentId","CreationDate"
6795059,2,6794601,"2011-07-22 19:28:09"
8841895,1,8841895,"2012-01-12 20:34:04"
8862172,2,8860927,"2012-01-14 12:23:03"
17961440,2,17961357,"2013-07-31 04:09:12"
18615788,1,18615788,"2013-09-04 13:52:39"
19657748,1,19657748,"2013-10-29 12:05:19"
22048232,2,22042431,"2014-02-26 17:02:44"
23335179,2,12420543,"2014-04-28 07:37:57"
23335282,2,21614213,"2014-04-28 07:43:54"
23335324,2,21941636,"2014-04-28 07:45:52"
23349667,2,23142368,"2014-04-28 19:34:01"
26538221,1,26538221,"2014-10-23 22:00:37"
29204419,2,29203913,"2015-03-23 06:33:59"
34820177,2,34819932,"2016-01-15 21:31:11"
36119694,2,36118830,"2016-03-20 21:14:03"
36952930,2,36952865,"2016-04-30 09:05:16"
48427142,2,48426727,"2018-01-24 16:21:46"
