"PostId","PostTypeId","ParentId","CreationDate"
4628659,1,4628659,"2011-01-07 17:56:48"
7966869,2,7964816,"2011-11-01 13:03:37"
9292292,2,9292251,"2012-02-15 11:16:05"
10543549,1,10543549,"2012-05-10 23:35:27"
13644676,2,814206,"2012-11-30 11:49:01"
17457855,2,17457788,"2013-07-03 20:48:19"
21019859,2,21019314,"2014-01-09 12:09:44"
26292095,2,10239765,"2014-10-10 04:44:03"
28297738,2,1403600,"2015-02-03 11:24:54"
33318732,1,33318732,"2015-10-24 13:27:20"
36129930,1,36129930,"2016-03-21 11:32:43"
38126260,2,38125030,"2016-06-30 14:33:38"
