"PostId","PostTypeId","ParentId","CreationDate"
41837077,1,41837077,"2017-01-24 19:13:31"
43393060,1,43393060,"2017-04-13 13:01:05"
43925744,2,43925663,"2017-05-11 21:21:17"
43925744,2,43925663,"2017-05-11 21:21:17"
43925784,2,43925663,"2017-05-11 21:24:09"
44790559,1,44790559,"2017-06-27 21:52:40"
45214381,2,45214002,"2017-07-20 12:13:58"
46509937,1,46509937,"2017-10-01 06:49:25"
46509994,2,46509937,"2017-10-01 06:59:56"
46510043,2,46509937,"2017-10-01 07:08:19"
46510058,2,46509937,"2017-10-01 07:10:51"
46510065,2,46509937,"2017-10-01 07:12:01"
