"PostId","PostTypeId","ParentId"
25723194,1,25723194
36723534,1,36723534
29111668,1,29111668
42871192,1,42871192
12042653,1,12042653
24903649,1,24903649
18715821,1,18715821
21444255,1,21444255
31566494,1,31566494
34034498,1,34034498
30202559,1,30202559
22575984,1,22575984
33802852,1,33802852
19583607,2,10475954
38005740,2,17345115
43178539,2,42026047
45079574,2,15589061
33722283,2,33722047
41690414,2,41690177
39528622,2,39528262
45079679,2,14020237
30844009,2,30843941
38692273,2,38692246
51666250,2,51666001
23667682,2,23667251
45079824,2,16822676
10683825,2,9143574
48493671,2,47173035
29598190,2,29597965
19780637,2,19780587
45502630,2,45502598
37428778,2,37428344
