"PostId","PostTypeId","ParentId","CreationDate"
21686028,1,21686028,"2014-02-10 19:21:41"
22877610,2,22877486,"2014-04-05 06:49:36"
23426911,1,23426911,"2014-05-02 11:20:29"
23649199,1,23649199,"2014-05-14 08:20:02"
24035478,1,24035478,"2014-06-04 10:51:37"
25341306,1,25341306,"2014-08-16 14:50:55"
26083200,1,26083200,"2014-09-28 08:49:22"
26714630,2,26714500,"2014-11-03 12:43:20"
27601565,2,27601435,"2014-12-22 11:13:34"
27686323,2,20465311,"2014-12-29 09:29:43"
28868169,1,28868169,"2015-03-05 00:59:44"
28883548,2,28883428,"2015-03-05 17:04:29"
32816136,2,32815644,"2015-09-28 05:21:13"
35844171,1,35844171,"2016-03-07 12:48:48"
