"PostId","PostTypeId","ParentId","CreationDate"
21923143,2,21922920,"2014-02-21 01:04:50"
23062180,2,23062070,"2014-04-14 14:01:25"
26383535,1,26383535,"2014-10-15 13:13:49"
27415136,2,27415040,"2014-12-11 03:59:13"
27869900,2,27869815,"2015-01-09 21:56:18"
27885893,2,27885451,"2015-01-11 10:10:05"
28570239,2,28570164,"2015-02-17 20:10:18"
30117773,1,30117773,"2015-05-08 07:05:13"
32209301,2,32208742,"2015-08-25 16:29:31"
32955389,2,32955199,"2015-10-05 18:27:37"
36230847,1,36230847,"2016-03-26 02:09:36"
37981263,1,37981263,"2016-06-23 02:19:18"
38524215,1,38524215,"2016-07-22 10:32:23"
38646465,1,38646465,"2016-07-28 20:49:14"
39680997,1,39680997,"2016-09-24 21:10:26"
40123849,2,40123668,"2016-10-19 06:33:07"
41791214,1,41791214,"2017-01-22 13:03:36"
46490024,1,46490024,"2017-09-29 13:37:58"
47273920,2,47271468,"2017-11-13 21:33:23"
48712814,1,48712814,"2018-02-09 19:27:11"
