"PostId","PostTypeId","ParentId","CreationDate"
3503802,2,3502684,"2010-08-17 14:57:07"
6400027,2,2630392,"2011-06-19 01:36:49"
23101993,2,23101791,"2014-04-16 06:47:37"
25146078,2,25144178,"2014-08-05 18:41:57"
26097858,2,26089963,"2014-09-29 10:35:15"
26852150,1,26852150,"2014-11-10 20:10:03"
26854653,2,26852150,"2014-11-10 23:01:14"
26939426,2,25863837,"2014-11-14 21:51:29"
35198393,2,35195950,"2016-02-04 10:23:05"
36134072,1,36134072,"2016-03-21 14:42:17"
36337008,2,36336797,"2016-03-31 14:57:46"
48173968,2,48172751,"2018-01-09 17:48:25"
