"PostId","PostTypeId","ParentId","CreationDate"
16314705,2,16314692,"2013-05-01 08:06:01"
23742967,2,23742932,"2014-05-19 16:40:03"
23956947,2,23956618,"2014-05-30 14:25:30"
27417649,2,27417139,"2014-12-11 07:41:40"
32614428,2,32614158,"2015-09-16 16:52:52"
36298179,1,36298179,"2016-03-30 01:44:35"
36858565,2,36858473,"2016-04-26 07:49:35"
39077404,2,39077025,"2016-08-22 10:39:30"
41115184,2,41115079,"2016-12-13 06:52:45"
46764287,2,46764081,"2017-10-16 06:39:40"
48041906,2,48041889,"2017-12-31 11:02:27"
48041968,2,48041889,"2017-12-31 11:12:29"
