"PostId","PostTypeId","ParentId","CreationDate"
7847937,2,7847852,"2011-10-21 10:10:44"
8950280,2,8948757,"2012-01-21 02:55:12"
10498853,2,10493830,"2012-05-08 12:43:29"
13069984,2,13069349,"2012-10-25 13:43:38"
13465460,1,13465460,"2012-11-20 01:48:30"
14326543,1,14326543,"2013-01-14 20:59:33"
16443248,1,16443248,"2013-05-08 14:25:58"
18224527,1,18224527,"2013-08-14 06:20:39"
28816750,2,18277609,"2015-03-02 18:20:02"
34243687,1,34243687,"2015-12-12 18:58:52"
44044565,1,44044565,"2017-05-18 09:58:27"
