"PostId","PostTypeId","ParentId","CreationDate"
2998727,1,2998727,"2010-06-08 15:23:04"
3387406,1,3387406,"2010-08-02 11:49:54"
6651411,1,6651411,"2011-07-11 14:12:13"
7459218,1,7459218,"2011-09-18 02:59:21"
7838985,2,7837919,"2011-10-20 16:15:06"
8878314,1,8878314,"2012-01-16 10:00:06"
12121505,2,12105276,"2012-08-25 11:20:44"
14050882,1,14050882,"2012-12-27 07:14:49"
14870865,2,14870645,"2013-02-14 08:46:16"
15448906,1,15448906,"2013-03-16 11:50:02"
16671788,2,16671591,"2013-05-21 13:51:46"
17837693,1,17837693,"2013-07-24 14:57:00"
20396115,2,20396034,"2013-12-05 09:28:00"
21608115,2,21605171,"2014-02-06 16:11:44"
21804538,2,21804460,"2014-02-15 22:30:28"
23738928,2,23737261,"2014-05-19 13:21:47"
25287427,2,25284170,"2014-08-13 13:22:13"
27146564,2,27146072,"2014-11-26 10:20:21"
32441498,1,32441498,"2015-09-07 14:56:33"
36286372,1,36286372,"2016-03-29 13:51:34"
41165072,1,41165072,"2016-12-15 13:13:35"
49899086,1,49899086,"2018-04-18 11:53:52"
50560595,1,50560595,"2018-05-28 06:48:58"
