"PostId","PostTypeId","ParentId"
32217128,1,32217128
33435444,1,33435444
20631489,1,20631489
41704185,1,41704185
15518418,1,15518418
51676189,1,51676189
48861707,1,48861707
20779861,1,20779861
48809027,1,48809027
43653631,1,43653631
21000697,2,21000611
44182143,2,44178138
17357423,2,17357280
38387678,2,38387553
18358942,2,2220400
13825946,2,13825546
48290411,2,48290294
37663717,2,37663536
29863282,2,2310498
35587776,2,35587493
27752364,2,27752299
31504200,2,31504016
24207310,2,24207236
17569697,2,17569651
40303745,2,40303333
21043974,2,2068804
38815965,2,38812205
32179993,2,32179951
42879635,2,42879500
