"PostId","PostTypeId","ParentId","CreationDate"
16506141,2,16506094,"2013-05-12 09:56:11"
21141722,2,21141497,"2014-01-15 15:39:13"
23791914,2,23578059,"2014-05-21 19:16:09"
28611009,1,28611009,"2015-02-19 16:03:14"
29671439,2,29671275,"2015-04-16 10:03:41"
33252085,1,33252085,"2015-10-21 06:06:53"
33841747,2,33832900,"2015-11-21 09:24:41"
37417254,2,37339465,"2016-05-24 15:00:14"
40186102,2,40186003,"2016-10-21 22:07:12"
40911845,2,40882733,"2016-12-01 13:25:33"
44193259,2,44193058,"2017-05-26 03:47:25"
49982410,2,14545139,"2018-04-23 13:29:05"
51718932,2,42001007,"2018-08-07 04:41:59"
