"PostId","PostTypeId","ParentId","CreationDate"
21687365,1,21687365,"2014-02-10 20:36:30"
21695970,2,21695614,"2014-02-11 07:47:05"
21996399,2,21996286,"2014-02-24 18:52:30"
22173142,1,22173142,"2014-03-04 13:21:46"
23949033,2,23948924,"2014-05-30 07:12:50"
26356223,2,26164693,"2014-10-14 08:37:57"
31562683,1,31562683,"2015-07-22 12:07:48"
33040905,2,33040737,"2015-10-09 14:32:20"
33230349,2,33230229,"2015-10-20 07:19:16"
35892441,2,35892213,"2016-03-09 13:04:49"
36649055,2,36648914,"2016-04-15 13:52:11"
42304731,2,42302805,"2017-02-17 18:09:15"
43017208,2,43017154,"2017-03-25 13:53:24"
