"PostId","PostTypeId","ParentId"
35825531,1,35825531
41701853,1,41701853
51692273,1,51692273
38794315,1,38794315
29880444,1,29880444
39415189,1,39415189
8465103,1,8465103
41440297,1,41440297
42944301,1,42944301
51613597,1,51613597
51708234,1,51708234
46430496,1,46430496
48012985,1,48012985
34820819,1,34820819
41413728,1,41413728
37506751,1,37506751
39379267,1,39379267
35215975,1,35215975
48706557,1,48706557
36391764,1,36391764
41077878,1,41077878
40909218,1,40909218
41230415,1,41230415
34457835,1,34457835
34569730,1,34569730
34115780,1,34115780
37449358,1,37449358
40607705,1,40607705
31830550,1,31830550
41962583,1,41962583
45133682,1,45133682
41551840,1,41551840
44286981,1,44286981
40189872,1,40189872
49213301,1,49213301
34759982,1,34759982
29769516,1,29769516
50878899,1,50878899
26007519,1,26007519
35058884,1,35058884
50521199,1,50521199
49618967,1,49618967
24595300,1,24595300
35079813,1,35079813
43371070,1,43371070
36789884,1,36789884
31176789,1,31176789
34220152,1,34220152
11380313,1,11380313
34825317,1,34825317
35981594,1,35981594
24305297,1,24305297
46453472,1,46453472
30977450,2,30976808
30915600,2,30387520
32961919,2,32961876
43364089,2,43364031
31021671,2,30387520
42265080,2,42265054
30837470,2,30837202
39284995,2,34236067
37693057,2,37677451
32263084,2,32259388
51665780,2,51665022
41281546,2,41281397
32835878,2,32835629
34236193,2,34236067
33593718,2,33593238
44934114,2,44914571
28828919,2,19183311
30525142,2,30502364
39894703,2,39894611
42653573,2,42650033
32881906,2,32879345
30998278,2,30997994
31670241,2,31669694
33036891,2,33035993
30814952,2,30814363
30861627,2,30861466
37977392,2,37937166
38305047,2,38303424
31178730,2,31176789
46987494,2,46987366
31202874,2,31202481
29941017,2,29939581
40447828,2,1445385
31853487,2,31853184
44926085,2,44925686
30568640,2,30566460
32730966,2,32717670
42197328,2,42197317
42545846,2,42431143
31129433,2,31129121
49499323,2,49496414
31178346,2,31177086
34604864,2,34604700
31846828,2,31845156
17377573,2,17377565
49408029,2,7377876
31397423,2,31390757
44842136,2,44841203
39829678,2,39829379
51076060,2,51039067
51028273,2,51027899
47379533,2,47375325
44427245,2,44426120
41698375,2,41693812
38238278,2,38232024
50547965,2,46608887
43322012,2,43321921
32881696,2,32880551
4754260,2,4754005
30503590,2,30501756
30705469,2,30704771
42784097,2,42782633
44926186,2,44925482
44720874,2,44708731
22929732,2,22928166
30796062,2,19183311
34240911,2,34240760
46790187,2,35078569
50765326,2,18987639
38047468,2,38047404
41095314,2,41077878
30862710,2,20846822
30933586,2,30933255
39161897,2,39161583
38588968,2,1557258
39695990,2,39695937
35078679,2,35078569
29674078,2,29673982
31284743,2,31284671
43200026,2,43199920
30934008,2,30933255
46667289,2,11682357
31846908,2,31839410
31203949,2,31203706
43084900,2,43084899
30522130,2,30522085
48592237,2,46625842
30840852,2,30840815
47495396,2,47489041
31826505,2,31825806
50852442,2,13170819
30565587,2,30564862
30815097,2,30812407
31260132,2,31259942
31785445,2,31770799
32390307,2,32389780
30504291,2,30501756
47587220,2,47558740
42925228,2,42924542
40063881,2,40063662
25383950,2,25383900
30569158,2,30569041
31915344,2,31914576
33407742,2,33407556
30851246,2,30850876
31021905,2,22728199
