"PostId","PostTypeId","ParentId","CreationDate"
8968809,2,8968470,"2012-01-23 08:26:54"
9086889,2,9086880,"2012-01-31 21:01:26"
12259391,2,12090555,"2012-09-04 08:18:32"
14585994,2,14585849,"2013-01-29 15:08:00"
17151876,2,14544221,"2013-06-17 15:59:24"
22032222,1,22032222,"2014-02-26 05:03:12"
23179444,1,23179444,"2014-04-20 07:03:30"
25420715,1,25420715,"2014-08-21 07:36:01"
36460140,2,12090555,"2016-04-06 19:02:53"
37112362,1,37112362,"2016-05-09 09:38:48"
37141742,2,36987636,"2016-05-10 14:40:48"
46582690,1,46582690,"2017-10-05 09:52:11"
