"PostId","PostTypeId","ParentId","CreationDate"
5893077,2,5891550,"2011-05-05 05:30:48"
8847284,1,8847284,"2012-01-13 07:33:22"
9580961,2,9579952,"2012-03-06 09:29:51"
9580964,2,9579952,"2012-03-06 09:30:19"
10517517,1,10517517,"2012-05-09 13:50:40"
13936140,2,13935759,"2012-12-18 15:25:42"
15483066,2,15478236,"2013-03-18 17:26:36"
17789657,1,17789657,"2013-07-22 14:05:54"
19473819,1,19473819,"2013-10-20 04:03:44"
21540923,1,21540923,"2014-02-04 00:49:47"
22239319,1,22239319,"2014-03-07 00:51:04"
22288983,1,22288983,"2014-03-09 22:21:20"
23324495,1,23324495,"2014-04-27 14:16:19"
35190839,1,35190839,"2016-02-04 01:17:07"
36637420,1,36637420,"2016-04-15 02:46:28"
44889512,1,44889512,"2017-07-03 15:39:38"
