"PostId","PostTypeId","ParentId","CreationDate"
5306898,2,5306684,"2011-03-15 02:33:03"
5968362,2,5968292,"2011-05-11 17:44:02"
6910079,2,6909924,"2011-08-02 09:43:09"
6961070,1,6961070,"2011-08-05 18:37:45"
8840325,2,8840223,"2012-01-12 18:28:57"
10976627,2,10976593,"2012-06-11 08:25:19"
11588766,2,11588600,"2012-07-21 01:26:24"
13566679,2,13566595,"2012-11-26 14:17:19"
14755687,1,14755687,"2013-02-07 16:12:19"
15031241,2,15031107,"2013-02-22 18:54:37"
45224047,1,45224047,"2017-07-20 19:52:45"
