"Url","PostCount"
"https://docs.python.org/2/library/multiprocessing.html#sharing-state-between-processes",3
"http://docs.python.org/library/multiprocessing.html?highlight=pool#module-multiprocessing.pool",1
"http://docs.python.org/2/library/multiprocessing.html?highlight=multiprocessing#multiprocessing",1
"https://docs.python.org/3/library/multiprocessing.html#sharing-state-between-processes",1
"https://docs.python.org/3/library/multiprocessing.html#multiprocessing.Value",1
"https://docs.python.org/3/library/multiprocessing.html#multiprocessing.Array",1
"http://docs.python-requests.org/en/latest/user/advanced/#proxies",1
"http://docs.python.org/library/multiprocessing.html#multiprocessing.Array",1
"https://docs.python.org/3.6/library/multiprocessing.html#sharing-state-between-processes",1
"https://docs.python.org/2/library/multiprocessing.html#multiprocessing.JoinableQueue",1
"http://docs.python.org/library/multiprocessing.html#sharing-state-between-processes",1
