"PostId","PostTypeId","ParentId","CreationDate"
17882453,2,17444072,"2013-07-26 13:22:19"
23153971,2,23150672,"2014-04-18 12:17:59"
23817715,2,23630195,"2014-05-22 21:56:04"
24601153,2,24590767,"2014-07-06 23:06:19"
30251947,2,16914334,"2015-05-15 05:14:16"
31631388,2,31630577,"2015-07-25 21:36:34"
31695334,2,31695073,"2015-07-29 08:36:18"
39140796,2,39131942,"2016-08-25 08:55:24"
41348210,1,41348210,"2016-12-27 15:54:17"
41349403,2,41348210,"2016-12-27 17:20:22"
43115361,2,43060377,"2017-03-30 10:36:04"
44286005,2,44285431,"2017-05-31 13:21:34"
46151276,2,14319967,"2017-09-11 08:29:45"
51850645,2,51848863,"2018-08-14 22:37:31"
