"PostId","PostTypeId","ParentId","CreationDate"
11064503,2,11063673,"2012-06-16 14:57:18"
22464451,2,22464070,"2014-03-17 20:17:29"
22948924,2,22948679,"2014-04-08 21:52:20"
24981575,2,24981521,"2014-07-27 13:43:27"
25697355,2,25697115,"2014-09-06 06:02:42"
25816005,2,25815845,"2014-09-12 20:04:09"
27504802,2,27504651,"2014-12-16 12:34:56"
33598965,2,33598931,"2015-11-08 20:57:22"
33979945,2,33979864,"2015-11-29 06:11:06"
35897083,2,35897034,"2016-03-09 16:23:43"
41787860,2,41787626,"2017-01-22 06:04:07"
