"PostId","PostTypeId","ParentId","CreationDate"
12017536,2,12016623,"2012-08-18 09:41:31"
18219898,2,18219657,"2013-08-13 21:55:33"
19725211,2,19724803,"2013-11-01 10:45:10"
21825776,2,21825737,"2014-02-17 09:55:39"
22458241,2,16103924,"2014-03-17 15:20:35"
24078078,2,24077901,"2014-06-06 09:08:02"
25433675,2,25433309,"2014-08-21 18:41:16"
26759227,2,26758596,"2014-11-05 14:08:05"
29914855,2,29914724,"2015-04-28 08:59:49"
30526097,2,30525784,"2015-05-29 09:35:23"
36112300,2,36109013,"2016-03-20 09:53:45"
40756084,2,40755560,"2016-11-23 04:33:13"
