"PostId","PostTypeId","ParentId"
42788249,1,42788249
24669280,1,24669280
38426635,1,38426635
41736140,1,41736140
44187317,1,44187317
26651435,1,26651435
49187228,1,49187228
44457563,1,44457563
35014170,1,35014170
36209626,1,36209626
49885876,1,49885876
43250721,1,43250721
36497012,1,36497012
41483456,1,41483456
41736140,1,41736140
34314570,1,34314570
35040973,1,35040973
38640250,1,38640250
35038598,1,35038598
42033340,1,42033340
32056951,1,32056951
22967880,1,22967880
29559507,1,29559507
37275235,1,37275235
33798836,1,33798836
26154942,1,26154942
47704495,1,47704495
35913587,1,35913587
25841528,1,25841528
33785984,1,33785984
26058252,1,26058252
51116937,1,51116937
20998816,1,20998816
34256196,1,34256196
27808530,2,27808448
40248795,2,40248468
31931156,2,31920716
49503192,2,30450229
