"PostId","PostTypeId","ParentId","CreationDate"
32336,2,32260,"2008-08-28 14:08:03"
461116,2,460829,"2009-01-20 12:35:10"
11839701,2,11839647,"2012-08-07 05:22:48"
13424430,2,13424096,"2012-11-16 21:08:08"
13773937,2,13773810,"2012-12-08 02:44:15"
14494379,2,14494311,"2013-01-24 05:08:18"
17246364,1,17246364,"2013-06-22 01:08:14"
19936437,2,19932981,"2013-11-12 17:54:40"
22857299,2,22857160,"2014-04-04 08:20:59"
32315183,1,32315183,"2015-08-31 15:50:56"
37307536,2,37307389,"2016-05-18 18:31:29"
37530573,2,37528815,"2016-05-30 16:56:27"
38760104,2,38760055,"2016-08-04 06:37:53"
48825595,2,48822827,"2018-02-16 11:16:16"
