"PostId","PostTypeId","ParentId"
51467198,1,51467198
51990463,1,51990463
43181574,1,43181574
38200664,1,38200664
40832869,1,40832869
51991488,1,51991488
47971149,1,47971149
45272803,1,45272803
51832543,1,51832543
47329338,1,47329338
49939815,1,49939815
43128290,1,43128290
44106690,1,44106690
49285469,1,49285469
43972775,2,43972099
50471373,2,50471133
39895605,2,39857527
40309684,2,37639463
44716176,2,44715738
46660925,2,46660375
38983820,2,38980732
51795010,2,51792590
43027087,2,43026932
40059203,2,38504078
40957110,2,40956953
49091413,2,49091167
49247387,2,49242382
