"PostId","PostTypeId","ParentId","CreationDate"
8989266,2,8989191,"2012-01-24 15:19:00"
9787458,1,9787458,"2012-03-20 13:12:30"
9846006,1,9846006,"2012-03-23 20:19:49"
10067359,1,10067359,"2012-04-08 23:19:13"
10917127,2,10916672,"2012-06-06 15:13:52"
12998811,2,12997167,"2012-10-21 14:36:26"
13290353,1,13290353,"2012-11-08 13:54:08"
13297450,1,13297450,"2012-11-08 20:40:29"
14513731,1,14513731,"2013-01-25 01:07:48"
14545008,2,5976696,"2013-01-27 06:24:43"
15659733,2,15658290,"2013-03-27 13:13:54"
16183143,1,16183143,"2013-04-24 04:02:27"
17098764,2,17098694,"2013-06-13 23:15:51"
23981871,1,23981871,"2014-06-01 16:17:55"
26413191,1,26413191,"2014-10-16 20:19:58"
