"PostId","PostTypeId","ParentId"
6608652,1,6608652
30591854,2,30591174
26709771,2,26709227
30122539,2,30115817
15070307,2,15067309
32838813,2,32789912
34199840,2,34198834
11398263,2,11397600
32345906,2,32344120
24137021,2,22600704
42568635,2,42568545
47779550,2,47775116
46119380,2,46119077
40838663,2,40835354
23928195,2,18626696
18912760,2,18900047
26518235,2,20976172
38151627,2,38135361
47447401,2,47444721
31838736,2,31838327
31496611,2,31490339
36152497,2,36149570
31188681,2,31186753
41520978,2,41516839
12974672,2,12973918
52119846,2,52118425
32505266,2,32476246
50681829,2,40212857
25807158,2,25806645
43574467,2,43574263
27108887,2,27104019
14189474,2,14188702
39304387,2,39304155
43316998,2,43311710
