"PostId","PostTypeId","ParentId","CreationDate"
21968399,2,21968161,"2014-02-23 12:48:39"
27763116,2,902089,"2015-01-04 06:39:19"
35368131,2,32346733,"2016-02-12 16:55:45"
35532078,2,35531736,"2016-02-21 03:51:07"
36310649,2,36310371,"2016-03-30 13:41:51"
36892551,1,36892551,"2016-04-27 14:18:20"
37593498,2,37593384,"2016-06-02 13:36:42"
41903391,1,41903391,"2017-01-27 21:35:46"
46946827,2,46946558,"2017-10-26 05:57:49"
48313374,2,7616974,"2018-01-18 03:28:09"
48818749,2,48815540,"2018-02-16 01:07:31"
48843246,1,48843246,"2018-02-17 16:09:38"
50947656,2,50947540,"2018-06-20 11:55:49"
