"PostId","PostTypeId","ParentId","CreationDate"
13872939,1,13872939,"2012-12-14 05:00:46"
15213020,1,15213020,"2013-03-04 23:18:57"
17901833,1,17901833,"2013-07-27 19:47:32"
18458266,1,18458266,"2013-08-27 06:16:23"
18458671,1,18458671,"2013-08-27 06:42:38"
22467861,1,22467861,"2014-03-18 00:00:49"
32010298,2,32010131,"2015-08-14 12:36:55"
32035896,1,32035896,"2015-08-16 13:59:17"
33785899,1,33785899,"2015-11-18 16:55:40"
35217397,1,35217397,"2016-02-05 06:10:10"
36493646,2,36493567,"2016-04-08 07:11:54"
36993691,1,36993691,"2016-05-03 00:25:58"
45026657,1,45026657,"2017-07-11 06:09:39"
51716768,1,51716768,"2018-08-06 23:11:19"
