"PostId","PostTypeId","ParentId","CreationDate"
10127787,2,477572,"2012-04-12 16:31:31"
12265408,2,12265108,"2012-09-04 14:15:59"
12526128,2,12525994,"2012-09-21 07:35:53"
12601634,1,12601634,"2012-09-26 12:22:10"
14058338,2,14057355,"2012-12-27 17:03:12"
14746914,2,14684165,"2013-02-07 08:42:38"
16428564,2,16428439,"2013-05-07 21:07:38"
20617305,2,20617094,"2013-12-16 17:47:15"
21048000,2,21047721,"2014-01-10 15:23:05"
22006654,1,22006654,"2014-02-25 06:46:50"
22386417,1,22386417,"2014-03-13 17:31:44"
22987780,2,22987573,"2014-04-10 12:15:55"
23575147,2,23504708,"2014-05-09 22:54:33"
24135522,2,24135445,"2014-06-10 07:43:25"
24471586,2,24471010,"2014-06-28 22:44:21"
30815366,2,30815252,"2015-06-13 05:15:04"
33074191,2,33073975,"2015-10-12 06:00:39"
35861400,2,35861002,"2016-03-08 07:24:34"
39814992,2,39814759,"2016-10-02 07:55:58"
39941330,2,39941288,"2016-10-09 07:56:36"
43973010,2,43970330,"2017-05-15 06:45:07"
45993887,2,45993618,"2017-09-01 05:39:35"
46271003,2,46270834,"2017-09-18 03:02:51"
