"PostId","PostTypeId","ParentId","CreationDate"
8938438,1,8938438,"2012-01-20 08:14:53"
15667255,1,15667255,"2013-03-27 19:01:18"
15668244,1,15668244,"2013-03-27 19:58:09"
18189030,2,18188695,"2013-08-12 14:03:36"
18588521,1,18588521,"2013-09-03 09:21:09"
23894373,1,23894373,"2014-05-27 16:22:31"
23896203,1,23896203,"2014-05-27 18:11:54"
24758195,1,24758195,"2014-07-15 12:26:11"
24832728,1,24832728,"2014-07-18 19:49:50"
24833340,1,24833340,"2014-07-18 20:32:25"
28445408,1,28445408,"2015-02-11 02:09:24"
31502839,2,31502759,"2015-07-19 15:30:07"
