"PostId","PostTypeId","ParentId","CreationDate"
17460277,2,17460116,"2013-07-04 00:42:56"
19934741,1,19934741,"2013-11-12 16:36:17"
23966981,2,23966900,"2014-05-31 06:07:49"
29675120,1,29675120,"2015-04-16 12:45:07"
33951123,1,33951123,"2015-11-27 06:01:11"
35263219,1,35263219,"2016-02-08 05:57:32"
39899793,2,38885240,"2016-10-06 15:17:19"
40369544,1,40369544,"2016-11-01 22:22:02"
42013504,1,42013504,"2017-02-02 22:28:04"
42453656,2,42453332,"2017-02-25 08:16:41"
42567730,1,42567730,"2017-03-02 23:09:32"
