"PostId","PostTypeId","ParentId"
44574315,1,44574315
18029437,1,18029437
18247641,1,18247641
41829598,1,41829598
46537041,1,46537041
14814437,1,14814437
37109534,1,37109534
46142545,1,46142545
26922084,1,26922084
50590947,1,50590947
26910251,1,26910251
25941066,1,25941066
49947961,1,49947961
19505801,1,19505801
33172071,1,33172071
39731914,1,39731914
34711465,1,34711465
47610233,1,47610233
25557880,1,25557880
33858087,1,33858087
48879381,1,48879381
19985041,2,19006305
42396383,2,42392578
44764277,2,17533888
27521543,2,23412928
