"PostId","PostTypeId","ParentId"
37932114,1,37932114
19740957,1,19740957
39110560,1,39110560
34487803,1,34487803
48524445,1,48524445
36115556,1,36115556
42525078,1,42525078
16561385,1,16561385
35582826,1,35582826
33067142,1,33067142
46794851,1,46794851
34907433,1,34907433
14140044,2,14123866
44165196,2,43794271
35316705,2,35316602
15593061,2,15571520
13327603,2,13218772
41565676,2,41565558
31744218,2,7653810
22774371,2,22714626
48989279,2,48988578
37838943,2,9563953
21223409,2,21222872
29517729,2,29517449
14793719,2,14790549
37162644,2,37161804
27010829,2,27010283
