"PostId","PostTypeId","ParentId","CreationDate"
20704380,2,20704250,"2013-12-20 13:11:31"
21608301,2,21404630,"2014-02-06 16:19:46"
21740998,2,21732768,"2014-02-12 22:16:38"
26922240,2,26922223,"2014-11-14 03:06:15"
27336357,2,27336296,"2014-12-06 20:50:40"
31500007,2,31498378,"2015-07-19 09:57:33"
32459065,2,32458926,"2015-09-08 13:25:23"
35449768,2,35449710,"2016-02-17 06:50:15"
37643305,1,37643305,"2016-06-05 14:58:10"
43087749,2,43087633,"2017-03-29 08:03:03"
44734421,2,44733152,"2017-06-24 08:19:37"
46866945,2,46858744,"2017-10-21 19:03:09"
