"PostId","PostTypeId","ParentId","CreationDate"
13663643,2,13663555,"2012-12-01 20:53:04"
13715439,1,13715439,"2012-12-05 02:38:45"
14319681,1,14319681,"2013-01-14 13:50:18"
16831318,1,16831318,"2013-05-30 08:28:18"
22744880,1,22744880,"2014-03-30 14:01:20"
23619499,1,23619499,"2014-05-12 21:51:10"
33817007,2,33816949,"2015-11-20 00:35:02"
40763483,1,40763483,"2016-11-23 11:37:36"
42081676,1,42081676,"2017-02-07 04:22:17"
44017978,1,44017978,"2017-05-17 07:12:28"
45439940,1,45439940,"2017-08-01 13:57:58"
