"PostId","PostTypeId","ParentId","CreationDate"
11771577,1,11771577,"2012-08-02 05:33:58"
13561147,2,13560393,"2012-11-26 08:31:57"
13571316,1,13571316,"2012-11-26 18:59:37"
14356734,2,14356462,"2013-01-16 10:55:50"
17259979,1,17259979,"2013-06-23 10:48:05"
19087645,1,19087645,"2013-09-30 06:24:09"
19699602,2,19699284,"2013-10-31 06:16:04"
20486475,2,20486198,"2013-12-10 05:00:16"
21291685,1,21291685,"2014-01-22 19:04:36"
22194599,1,22194599,"2014-03-05 10:10:37"
27862427,1,27862427,"2015-01-09 14:11:00"
27862427,1,27862427,"2015-01-09 14:11:00"
32605731,1,32605731,"2015-09-16 10:13:31"
33967953,1,33967953,"2015-11-28 05:16:02"
35390083,1,35390083,"2016-02-14 09:07:32"
47301558,2,47301416,"2017-11-15 07:21:37"
49143781,1,49143781,"2018-03-07 03:48:06"
