"PostId","PostTypeId","ParentId","CreationDate"
15106513,2,4791822,"2013-02-27 07:36:53"
16192162,2,16192018,"2013-04-24 12:33:00"
17059754,2,17059674,"2013-06-12 07:18:42"
19361613,2,19361394,"2013-10-14 13:40:27"
21891579,2,21878328,"2014-02-19 20:22:13"
24835000,2,24834957,"2014-07-18 23:04:52"
26834006,1,26834006,"2014-11-09 22:21:24"
29356402,2,29355779,"2015-03-30 21:13:22"
38426927,1,38426927,"2016-07-17 23:35:19"
44352243,2,44345046,"2017-06-04 08:40:30"
46763552,2,46763467,"2017-10-16 05:37:24"
