"PostId","PostTypeId","ParentId","CreationDate"
18560198,2,14164386,"2013-09-01 15:58:06"
21181807,2,21181761,"2014-01-17 09:08:40"
21243821,2,21243619,"2014-01-20 20:45:38"
21332346,2,21332017,"2014-01-24 12:09:51"
21696153,2,21695950,"2014-02-11 07:57:08"
23143905,1,23143905,"2014-04-17 21:37:49"
24346354,1,24346354,"2014-06-21 22:17:21"
24771919,1,24771919,"2014-07-16 03:51:14"
25572282,1,25572282,"2014-08-29 16:22:39"
25666506,1,25666506,"2014-09-04 13:14:37"
26573481,2,26573044,"2014-10-26 13:26:32"
28240447,2,28212570,"2015-01-30 16:35:28"
29258310,2,29258141,"2015-03-25 14:21:10"
29970729,1,29970729,"2015-04-30 14:41:24"
32870615,1,32870615,"2015-09-30 15:56:08"
33206321,2,33204989,"2015-10-19 03:45:45"
34125830,1,34125830,"2015-12-07 03:12:48"
37784037,2,37782829,"2016-06-13 07:32:13"
48907325,1,48907325,"2018-02-21 13:35:08"
