"PostId","PostTypeId","ParentId","CreationDate"
21020248,1,21020248,"2014-01-09 12:27:30"
21170443,1,21170443,"2014-01-16 18:56:12"
21276318,1,21276318,"2014-01-22 07:04:40"
21988229,1,21988229,"2014-02-24 12:46:12"
22323376,1,22323376,"2014-03-11 10:47:11"
22705204,1,22705204,"2014-03-28 05:52:19"
22740517,1,22740517,"2014-03-30 05:12:18"
22862880,1,22862880,"2014-04-04 12:30:27"
29413361,1,29413361,"2015-04-02 12:46:25"
29447269,1,29447269,"2015-04-04 13:58:37"
30589666,1,30589666,"2015-06-02 07:13:27"
30672280,1,30672280,"2015-06-05 17:16:40"
30873952,1,30873952,"2015-06-16 17:10:36"
31091709,1,31091709,"2015-06-27 17:52:22"
31360151,1,31360151,"2015-07-11 17:59:10"
35546877,1,35546877,"2016-02-22 06:12:28"
35693046,1,35693046,"2016-02-29 06:15:10"
36079186,1,36079186,"2016-03-18 08:08:38"
