"PostId","PostTypeId","ParentId"
23082475,1,23082475
32942876,1,32942876
9828154,1,9828154
22286472,1,22286472
15162522,1,15162522
42506316,1,42506316
31566983,1,31566983
19771099,1,19771099
45795828,1,45795828
19149174,1,19149174
37484228,1,37484228
42821234,1,42821234
41286886,1,41286886
9761568,1,9761568
22384713,1,22384713
16395936,1,16395936
18126991,1,18126991
51966024,1,51966024
18542209,1,18542209
41595444,1,41595444
10935439,1,10935439
13276526,1,13276526
15162522,1,15162522
12168353,1,12168353
51319813,1,51319813
42865855,1,42865855
9232089,1,9232089
35476854,1,35476854
11740322,1,11740322
33238798,1,33238798
8522999,1,8522999
25038908,1,25038908
26804858,1,26804858
30528954,1,30528954
15397119,1,15397119
37409871,1,37409871
44600514,1,44600514
21001052,1,21001052
24011055,1,24011055
17494166,1,17494166
50718881,1,50718881
45952321,1,45952321
36267886,1,36267886
23999326,1,23999326
45712928,1,45712928
44233291,1,44233291
22882823,1,22882823
26993120,1,26993120
18692243,1,18692243
19149975,1,19149975
20516631,1,20516631
38921142,1,38921142
38488846,2,10331041
15218547,2,15213529
12491255,2,12334820
6949621,2,6740088
15226131,2,15225832
36197344,2,36181083
30404155,2,30383331
40792709,2,20958232
23862251,2,23797850
12854761,2,3027834
12995771,2,12992991
20801638,2,20798696
23135715,2,23135525
26660018,2,26654634
10930235,2,10929011
21616710,2,21602411
29671580,2,29667705
26828741,2,26822225
15344649,2,15341877
18595762,2,10331041
20029905,2,19820794
36418070,2,36417993
5127271,2,5127154
38106668,2,38096879
