"PostId","PostTypeId","ParentId","CreationDate"
12947044,2,12946999,"2012-10-18 04:19:09"
13106226,2,13106208,"2012-10-28 03:51:05"
13328340,2,13328091,"2012-11-11 03:32:35"
14479906,2,14462366,"2013-01-23 12:35:55"
14495125,2,14495086,"2013-01-24 06:19:46"
14928157,2,14926565,"2013-02-18 01:18:00"
15006396,2,15006347,"2013-02-21 15:46:28"
15890667,2,15890619,"2013-04-08 23:12:35"
16460111,2,16460017,"2013-05-09 10:56:13"
16600971,2,16600953,"2013-05-17 03:34:14"
17176322,2,17176240,"2013-06-18 18:34:33"
34043810,2,34043715,"2015-12-02 13:20:45"
