"PostId","PostTypeId","ParentId","CreationDate"
8168941,2,8168839,"2011-11-17 14:39:20"
10406653,2,10406581,"2012-05-02 01:43:13"
12193532,2,12193513,"2012-08-30 09:12:21"
13345568,2,13345471,"2012-11-12 14:33:52"
28779804,2,28779435,"2015-02-28 08:42:55"
30257858,2,30257218,"2015-05-15 11:01:07"
31612916,2,31612697,"2015-07-24 14:18:10"
33690603,2,21911406,"2015-11-13 10:27:57"
34494959,2,34493134,"2015-12-28 14:01:34"
36223758,2,36215327,"2016-03-25 16:18:39"
36434278,2,36376179,"2016-04-05 18:31:45"
36644320,2,36644043,"2016-04-15 10:13:12"
36699136,2,3269445,"2016-04-18 16:09:03"
37443866,2,10504172,"2016-05-25 17:22:46"
38053981,2,38053238,"2016-06-27 12:26:32"
38152216,2,38149515,"2016-07-01 18:51:43"
38412295,2,38409697,"2016-07-16 14:45:27"
38932162,2,38915439,"2016-08-13 11:20:50"
39295555,2,4958330,"2016-09-02 15:05:32"
40162334,2,12821849,"2016-10-20 18:52:30"
41542909,2,41542085,"2017-01-09 07:24:24"
41958181,2,41958078,"2017-01-31 12:55:46"
45048727,2,45048346,"2017-07-12 04:55:17"
48199914,2,48199787,"2018-01-11 04:46:29"
50415437,1,50415437,"2018-05-18 16:12:30"
50940536,1,50940536,"2018-06-20 05:04:13"
