"PostId","PostTypeId","ParentId","CreationDate"
20466960,1,20466960,"2013-12-09 09:14:23"
26757495,1,26757495,"2014-11-05 12:42:51"
27094224,2,27093216,"2014-11-23 20:57:58"
27493525,1,27493525,"2014-12-15 21:32:25"
29336174,1,29336174,"2015-03-29 23:23:47"
29816707,1,29816707,"2015-04-23 07:36:08"
30616159,2,436866,"2015-06-03 09:32:37"
32749878,1,32749878,"2015-09-23 21:33:00"
33145136,2,33144519,"2015-10-15 09:44:02"
35202276,2,35201380,"2016-02-04 13:26:47"
36640761,2,36638880,"2016-04-15 07:23:59"
38969915,2,38969776,"2016-08-16 08:23:05"
40216680,1,40216680,"2016-10-24 10:55:46"
41072598,1,41072598,"2016-12-10 05:45:27"
41812757,1,41812757,"2017-01-23 18:03:19"
42257753,2,42256688,"2017-02-15 18:49:18"
44298724,1,44298724,"2017-06-01 04:47:16"
44325351,1,44325351,"2017-06-02 09:25:33"
44864736,1,44864736,"2017-07-01 19:37:40"
45786711,2,16265653,"2017-08-20 20:54:46"
48407435,1,48407435,"2018-01-23 17:19:43"
49192442,1,49192442,"2018-03-09 11:10:34"
50515127,1,50515127,"2018-05-24 17:33:39"
51516277,1,51516277,"2018-07-25 10:10:01"
