"PostId","PostTypeId","ParentId","CreationDate"
42012215,2,42011843,"2017-02-02 21:02:09"
42091990,2,42090516,"2017-02-07 14:09:55"
42092171,2,42091729,"2017-02-07 14:19:29"
42126362,2,42125781,"2017-02-09 00:52:41"
43684678,2,43683490,"2017-04-28 16:14:44"
43818154,2,43815964,"2017-05-06 08:02:33"
43857179,2,43856332,"2017-05-08 20:59:18"
43873990,2,43873793,"2017-05-09 15:30:01"
43881719,2,43881366,"2017-05-10 00:16:50"
44006781,2,44006270,"2017-05-16 16:24:22"
44014280,2,44013536,"2017-05-17 01:58:59"
44071383,2,44069902,"2017-05-19 13:27:14"
44895876,2,44895031,"2017-07-04 01:58:58"
