"PostId","PostTypeId","ParentId","CreationDate"
32697771,2,32697615,"2015-09-21 14:27:43"
33804812,2,33804254,"2015-11-19 13:06:50"
34083791,1,34083791,"2015-12-04 08:22:19"
34525063,1,34525063,"2015-12-30 07:38:12"
34813011,1,34813011,"2016-01-15 14:15:54"
35472023,1,35472023,"2016-02-18 03:01:40"
37326373,1,37326373,"2016-05-19 14:31:31"
37670584,1,37670584,"2016-06-07 04:37:47"
40632701,1,40632701,"2016-11-16 12:55:09"
41884232,1,41884232,"2017-01-26 22:37:07"
47207333,2,47207024,"2017-11-09 16:46:19"
